subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
64,87,50,69,62,97,65,92,59,81,70.6872384731651,78.68570173919794,74.33085461509961,5.5194612125706275,6.5278982591481265,2.261745493761002,72.27751965172524,Medium
88,96,59,78,47,75,100,100,68,99,79.73224553224553,77.10267084292533,83.70840202783273,1.130509786482166,5.616545627554402,2.057137293175393,73.95680448853648,Medium
67,91,43,62,63,73,70,95,58,88,73.7751767268943,72.53945851952956,91.19386818129021,3.0101201888793883,5.024805094387794,1.4812667814796099,71.45068708787826,Medium
69,98,49,83,79,93,67,76,47,83,71.83498903273954,78.39962343976083,73.97682225215132,0.5015756091610066,7.872340979818761,1.7375304479979716,64.75867696711329,Medium
70,89,47,64,50,81,47,67,81,84,76.07908112298031,76.40733478500994,74.0715601406003,3.285544215870199,7.998574622639439,3.5290308341853533,76.67519952697644,Low
58,88,51,62,47,80,78,94,77,100,73.37917576589506,72.87544203197699,65.93273770336756,5.5833416388908494,5.068940634901013,2.16443092376155,70.42731932917096,Medium
71,84,69,86,61,92,73,85,60,87,77.18171713439743,76.16968859520233,89.0412856413567,1.5950625971899537,5.308245066223002,0.8589066877446282,72.69329870924234,Medium
68,85,40,75,67,92,75,98,86,89,75.86384920357983,78.58105965535486,84.30978898427783,4.018826458216188,5.195715112507434,1.1216992547864058,73.58537138639154,Medium
74,99,57,74,67,96,46,100,85,86,73.28067554869881,72.36353624434646,72.5569949750525,4.044084755298416,8.422848727882707,2.1757063477599985,69.16870318249582,Medium
62,81,60,94,73,95,57,76,93,93,78.44302047474872,77.07680714668354,70.96683286993684,1.3819469157827513,7.870651905309252,4.660260934315379,79.13502498567618,Low
91,92,65,71,80,94,52,58,60,84,87.33049321479933,89.98175568039947,53.62948215845593,1.811900916246032,4.372867616249904,2.2056361774069115,85.97414229258504,Low
73,85,78,100,66,82,71,88,72,95,80.16828993705077,80.54131860260293,50.325057341420774,3.041119811781326,8.163329749135428,0.7728893485325388,72.59299329938395,Medium
84,84,72,85,60,74,40,50,77,94,85.5403714102087,81.50258344919078,76.44469832659217,1.5351515704988998,4.184259103628958,2.380974160460071,81.17182377511885,Low
65,80,69,93,34,75,30,56,79,84,69.67918586789554,69.80725153843649,70.87464261757998,3.7174668818848,5.265998954915064,3.5096791728207464,67.39945759606563,Medium
57,100,60,82,38,70,49,75,62,82,65.07990708478513,70.65803309263623,89.80183799508822,3.16497952062248,8.594956920483074,3.1711826072669944,62.473833952315566,Medium
71,100,83,90,49,75,44,56,56,89,74.00966648831817,77.07089107196467,77.13270281535608,3.3555899818180523,8.321656473831048,1.7546133307371354,72.56023343354283,Medium
46,85,68,79,58,87,44,56,55,84,70.18157642803956,76.25349511373408,96.83530216911127,1.2395715405130536,7.907172573623074,3.5964001537191232,69.927896173148,Medium
69,85,54,71,77,91,51,57,83,94,83.92394995654817,80.998750239978,59.80703994304993,3.344885039912539,6.287736145546248,3.337809682393996,80.28976161941509,Low
79,95,59,82,50,78,47,65,79,97,74.59253392567315,78.87345302466127,99.50751701925199,0.7721300507977662,5.6070705051000385,1.2747783597303588,68.09196145196525,Medium
53,83,34,63,77,93,41,52,63,87,70.37586430586684,67.78179684201028,64.89595971560531,5.348444139064249,8.407729187702284,1.2296525160571026,73.10987673787433,Medium
60,90,64,82,61,94,70,94,72,100,71.21542985642624,66.28585817218247,82.1211986786653,2.3878732994307583,7.285370451346061,2.962323869305733,71.76565639525546,Medium
67,88,44,60,59,98,37,59,59,81,69.04502983639385,65.83277496944008,75.09268568083257,5.209855286596391,5.477544275238968,3.467473525022467,66.41158171750267,Medium
49,82,68,84,51,84,47,99,78,87,67.71053682323658,68.23617787681444,67.97882006246246,4.359110028096641,6.315979389827241,4.828597631871173,67.76089221007781,Medium
58,98,52,61,95,95,44,56,57,87,77.7036490118942,81.81545521118812,56.96545916327233,4.713949241134496,8.407501111308097,2.398687838293009,71.44167103807638,Medium
78,87,79,89,50,77,53,70,50,83,75.86190637247714,77.1035689508234,56.741707572610586,2.229994719964075,8.517277180391108,3.94222657852361,75.04530570174822,Low
64,84,49,62,73,88,58,86,94,98,80.30750150431857,79.694374786851,85.57529136890977,1.7525916690873033,7.296510469858648,1.0243433628111938,78.7335103420275,Low
56,83,49,80,52,93,44,80,73,97,62.978317994291764,58.849472394346165,68.88206914881556,2.737073046126132,7.662779303585169,4.503240622920412,62.43512553313659,Medium
46,85,41,84,78,85,59,72,74,100,70.12726423902895,72.94858956529396,98.06489870664714,0.6332422432703964,4.196489166144017,3.348983936294779,62.49883646434556,Medium
69,81,51,79,59,75,54,76,66,80,76.39228909122315,80.24677963438042,66.2824243253169,5.553156222775922,7.02300253818594,3.3306364910806128,81.03312271379201,Low
66,99,73,81,76,98,57,71,62,99,75.44981932641221,76.64295375251777,99.17618608739815,2.628578462813685,7.444962841854885,1.1409918522459597,77.88699039167913,Low
87,90,77,80,59,75,85,88,78,94,90.23059316569955,86.02131866974149,60.271162829763135,5.937061326639608,4.101885735401158,0.6781267828665407,84.89290338160565,Low
70,83,66,92,73,91,37,76,68,97,71.01671267239482,74.25154919113697,55.14071931155268,4.687971814440771,8.219294939781278,3.656521120930788,71.9378135783817,Medium
61,94,55,97,60,72,65,98,80,91,71.83331996135556,76.74229893173457,65.62848667614786,0.9428325538962077,8.641425058253706,1.0267540653406397,69.1879710402584,Medium
56,85,49,74,53,79,38,53,45,80,65.42705799197532,71.55912547988652,94.27923947142945,4.131035528134168,5.189682262093941,1.0713656726776972,66.54993137702043,Medium
91,96,65,74,46,70,67,73,69,86,84.07143405522666,82.3206460323238,76.09259722476423,1.989615406608753,8.228979663484822,1.3437506585614325,78.56293382396274,Low
62,85,57,84,73,97,39,72,70,98,68.33025787634641,70.07547729955121,56.7825052968604,1.8404525506975906,7.327562913545821,0.939859174128211,69.07692079600338,Medium
67,98,65,80,69,83,95,97,53,80,79.38760427783087,77.24947724574054,60.124952480204755,1.9110946844676708,6.903479098750992,3.3142663419363805,69.79056727141058,Medium
61,81,63,83,54,73,52,68,72,86,77.07527552814365,73.38582978502996,65.56303310747816,5.5384127678104935,8.215629868445742,2.399021626318646,71.13364145813327,Medium
64,94,53,64,80,95,67,91,59,81,76.31480249959627,82.64761921272958,79.50833689063539,3.249890968392562,5.428052678726019,1.697432415842967,73.14393412180898,Medium
70,90,62,65,66,81,37,52,69,86,81.20605578745113,83.46432456615993,66.61894699388104,4.182089943463832,7.95428088843427,2.4833723016720946,83.988976720173,Low
64,87,67,82,54,75,53,76,88,98,77.36065918731708,82.5316497138944,87.35270410446637,2.0452130418983536,5.572603838341016,4.298630009293399,77.77687483057183,Low
83,98,48,63,43,80,45,52,77,92,76.97369349077424,72.07439313049026,80.81467780926482,3.37624950351815,7.937282714540369,4.671857322696363,70.32234030188891,Medium
64,92,84,86,55,81,47,77,52,84,71.61691870151594,72.77059500115207,93.691186867667,2.425550760161544,6.255270028782288,2.693642650940487,77.09819373333923,Low
58,91,60,77,75,79,52,66,67,98,76.75005524915109,78.78325151375032,75.04809131796821,2.266264722180204,4.584727357465402,3.050388118007611,74.25076531981615,Medium
59,84,52,80,68,87,56,80,64,80,72.67980295566502,69.35108846420651,66.55882070505339,1.8583286638361673,5.907599301529952,1.6573996865294278,63.922017480691835,Medium
60,85,72,87,51,76,38,59,67,80,73.7217797605369,79.67313362463771,99.81357839016022,2.749537941713703,5.1674663915487535,2.8112017038670367,70.95327701239981,Medium
61,83,75,94,59,76,98,98,68,97,80.20317633540823,79.22109586518995,67.78166609036779,4.130165608465126,4.5026577539310955,3.8665382312085446,80.40568582674314,Low
80,98,57,81,66,80,56,71,61,80,77.92525257364291,79.73979374211288,71.4301319890256,1.7212407683690996,4.5514353421183245,2.7146176864527627,76.58904686587107,Low
81,99,68,99,49,73,65,79,64,84,75.21945907588356,73.0184255452769,90.45636126790441,5.809941927825426,7.9003569925202495,1.8593280535512637,74.50828587800576,Medium
71,80,58,82,79,89,86,98,69,88,82.88198904216011,78.10435897073195,54.43181169465463,1.1853642205501667,8.406989262612338,3.119154562512316,78.29749618412481,Low
64,99,42,62,80,100,40,70,55,91,65.99416354255064,69.6464039192879,69.32450530292573,3.1411396424678997,8.635645597162519,4.759952138986301,65.1203606316098,Medium
76,96,71,99,43,70,81,85,51,88,73.11221458280282,74.62849877242024,54.2855046719142,0.9676551899544217,8.269730861652274,4.495927342924003,68.81034358921585,Medium
76,91,44,69,69,82,32,72,46,97,64.65961315574853,65.6086199042277,56.965293333637895,0.6246592658795549,8.151120486427208,3.9615907062895532,62.937901032983774,Medium
62,94,66,84,60,87,57,87,68,90,70.91343791123688,69.80076329084511,50.23204127490035,5.574725258340999,4.34417925758303,1.7429433469934406,73.45264406024472,Medium
58,80,52,67,56,78,42,61,46,80,69.65185422195454,71.05917279523294,50.47721462911876,4.957116366728488,7.950617973608551,1.5870177824738063,64.865304592989,Medium
50,93,55,70,59,95,60,74,98,98,75.1042427341239,80.16919248461356,69.0143944751426,4.317854552190571,7.916413298282255,4.27341735408919,73.92008487880443,Medium
72,85,47,64,76,93,53,69,73,89,79.7395757146958,77.0043375581392,90.45819024738881,5.258549472324696,4.656451970523066,1.3159286423694607,75.44325203356526,Low
60,84,69,96,68,93,71,98,49,81,69.8729315501589,72.11402219011445,79.35021802958465,4.915666326333508,7.310046159673162,3.2252508836898963,66.7630392181136,Medium
76,90,89,97,64,78,73,98,76,86,84.22203855138746,85.0319995554237,81.74570220688217,4.059807465425157,6.262536682296408,2.4751847461233387,77.98852576617874,Low
64,83,66,88,68,100,57,91,87,99,74.12491685021806,73.3872585554343,75.96246187924433,5.160382791726031,8.500067617360354,2.605939102815792,73.49612738500919,Medium
66,92,57,64,61,92,31,56,72,81,74.27040200138026,67.68817544338583,90.98965720852794,2.6494030440305787,7.477041811978337,2.5454453113739337,67.30478643874376,Medium
50,90,42,68,64,98,65,78,63,98,66.04908630118715,66.00111624696379,94.0189362593087,3.5401350827931934,8.754937681871262,4.54977566025647,62.66637338924565,Medium
47,82,50,61,62,78,80,97,71,85,76.95502086829899,79.64577496673363,92.48703640726876,4.769708591382551,4.524613226373218,0.8919241290295474,74.06087103982428,Medium
35,80,39,60,52,79,73,78,79,89,71.38531466873808,72.68120434503771,90.60660529015195,0.9663890893549065,4.203036572261966,4.023056522552444,64.16868608930662,Medium
58,85,67,99,70,97,40,62,82,88,73.15499149241984,67.4002955028558,59.13565367816419,5.2225500693936615,8.86789678880273,4.2575570220887755,74.19742669518345,Medium
97,97,62,89,48,71,43,52,49,87,75.2565403847798,80.24476097459444,79.69381126826106,1.3625675063313276,4.400960807224521,4.742947162190705,70.10038043749834,Medium
52,89,48,70,60,75,36,51,65,90,69.96177047598066,76.55345113715964,79.10815980491851,5.254976890936465,5.930979104551147,2.536699797219701,66.43290218435052,Medium
36,84,60,87,45,84,58,65,57,88,63.87951703468945,63.44152783876327,76.39720018738205,2.2123307939810983,7.249853111252774,2.750293363491125,68.09031970943087,Medium
77,89,63,71,56,72,68,79,96,99,87.21453448266897,96.45883984596954,74.0406394648383,2.2973056528307016,8.400283366670418,4.825825345134125,77.99032509165825,Low
91,91,74,98,76,80,67,87,80,99,85.6659558285174,82.34775504890892,54.45852385931917,0.906717794283357,5.27288659106963,2.5630297742712336,80.76843459319413,Low
63,81,66,85,89,100,39,55,75,88,80.11224004753416,75.02384411645507,55.1081616953111,5.372447931426622,4.145291059425117,2.76596812839316,78.41713332593145,Low
72,92,50,72,50,75,81,94,70,87,76.2003927114457,72.14110550221818,95.11407852203118,1.4598072131497826,6.606433952495948,1.995144431852228,69.50113711735376,Medium
62,87,57,67,58,72,46,56,74,94,79.5521623270991,80.5327174136775,81.50932195605994,3.965274461203584,6.355560101361206,0.6423235280809245,73.25959346212206,Medium
43,81,68,87,73,93,36,54,52,81,68.12123209601889,61.00783885131096,63.115860724900315,4.041821795894373,5.534465910945398,2.448745482926717,70.51843349469509,Medium
57,99,63,89,92,100,33,56,55,80,69.60816917165232,68.36451775881578,63.96501946067281,2.046333268780552,8.369496837507246,3.4479108988132365,72.71815973132085,Medium
56,80,38,68,35,80,59,83,66,88,63.14333805811481,74.88153939221556,80.5097415824315,5.921135266012424,7.746610857916173,3.604756597761007,65.10742426569355,Medium
57,84,76,98,74,84,75,81,59,88,78.62828969971828,72.61299206371932,70.34674873178311,0.852914199610967,8.290581915996233,0.5292889109807428,70.13183433497458,Medium
64,88,73,90,58,82,86,98,59,92,75.29112559577639,73.10268755744318,72.06620854925472,3.843296060453351,4.8090447973859956,4.104737486477729,76.32820563435398,Low
81,96,50,80,58,89,38,62,63,87,69.14953100198723,65.00525780169161,53.032499526670954,3.13749160101454,7.462059794701705,2.715870263578461,65.23063175831366,Medium
59,88,66,93,63,97,48,79,67,100,66.14422875201439,65.00496021487852,56.93695935548724,1.8501625893100107,8.875508677094286,2.843354126237868,64.4519234747172,Medium
76,90,73,90,46,79,66,74,63,84,77.59451856920212,76.20189008696424,69.66752132818313,1.3995344122762055,7.059569459043461,4.827846596766653,75.08857126999018,Low
64,94,47,84,50,75,42,70,57,82,64.04326982479552,61.36502490586373,84.98432099673842,4.553963969874426,4.8568218264774305,1.7800752139511804,62.698145011664145,Medium
74,85,47,71,52,84,56,70,66,100,72.23215370655305,71.60693466507513,52.401269379995654,5.539731809646526,8.978901972340672,3.927433950356753,72.8889678053542,Medium
62,82,47,60,72,94,52,77,53,83,72.38534466619197,74.91816702439803,66.72788964155416,1.091504440750973,6.6416179077918915,3.0864931055252187,68.90650624981076,Medium
66,96,71,81,71,87,91,97,72,96,81.36558987592878,86.90697323513383,84.7535975967258,1.56689116658303,8.200295091381236,3.653593077011173,74.34623650863729,Medium
63,84,99,99,62,87,45,69,81,95,79.34898340303532,78.21128145858142,89.60253952251456,5.92448361012561,4.746807237152157,2.3801785330150595,76.21710344022588,Low
65,91,94,96,70,76,73,83,78,95,86.30151432798866,86.32465497202354,59.51103520476567,0.5826247083083105,7.3304810887896075,1.7564339253392078,79.56811933585745,Low
74,97,46,60,57,84,41,54,56,99,70.6608103618413,72.51383367536015,86.57435659467285,3.2953858330910784,8.563088491019318,2.9575667856602053,67.73546797588818,Medium
78,93,41,60,62,87,52,67,69,82,77.04539013065657,72.10227646413459,97.77058470395147,3.3386206754499788,6.660089095559696,2.1872351585869114,81.99826535162357,Low
73,100,68,80,60,87,45,88,70,85,72.0909644108427,71.4803604061948,95.34060750482242,1.9473883883017562,5.443300302924023,1.5031003047334877,68.01295381916762,Medium
63,90,50,74,73,89,44,92,68,80,70.48322528684034,68.4611032955899,89.46880386887545,4.146658842440134,4.637109139787933,4.276562666511931,64.11984351991683,Medium
54,88,50,76,65,78,43,60,88,100,74.03062200956938,77.8383539046048,85.61633430206692,5.697174985348576,5.479723326191651,2.6412421775058106,65.49256746929318,Medium
66,81,57,81,75,93,51,66,62,95,75.0065796619277,82.01388146987102,61.75691540098852,2.976176620261174,5.77442101463429,4.312920835359047,75.29249183233445,Low
72,91,67,97,52,71,59,97,67,94,70.70676374035463,67.59851360770251,81.69516135240562,4.621807279706548,7.549775526149148,2.6331421206601413,69.93128826922495,Medium
49,82,75,94,45,77,58,94,82,86,71.0071709827928,76.12713190327582,82.16369969051479,4.05338642599302,4.8931070351480095,3.0055896397058364,74.0185682106015,Medium
69,82,50,75,63,89,58,71,77,81,79.6702788448292,73.83678907226349,70.34106660463439,3.1011802494794316,4.5305242785770385,4.978761085912797,74.19139063480773,Medium
48,80,50,67,65,71,70,86,65,89,76.1210436297335,76.92373836830339,74.65077308504688,0.7739676489176257,5.934697705168773,4.781768954158219,71.17224940953484,Medium
75,87,71,76,69,80,50,69,77,94,84.05132218325329,85.09130942154385,84.70142440873533,4.579623927265014,6.293268082045689,1.722604418001008,82.08143703038114,Low
72,87,58,76,74,95,81,97,70,85,80.5654485642181,74.62979078883032,97.6050767855211,2.497882959168046,7.141925261087525,4.408949239021498,76.63300066736414,Low
72,90,79,85,53,76,59,97,77,81,79.71289784779087,76.39919072142375,64.76531042205158,1.7347207862133152,7.537656506504696,2.2568156766373697,73.46297806234324,Medium
62,88,64,72,56,75,68,97,75,96,76.44763875872123,72.74475537684398,62.31815759787197,5.715477573834938,8.446388544167998,0.8206193205967675,76.77081089374434,Low
68,84,62,76,69,99,90,95,48,80,77.39302802460696,72.14743110656686,80.09034461494358,4.7542652325093915,5.444767827640181,3.0910145667143016,72.71835990007808,Medium
81,93,68,97,70,79,41,55,55,80,77.82058329184338,67.15571165054844,56.539955572067996,5.792477749223151,6.643039113459645,4.896733367544059,78.37933163626947,Low
67,82,66,76,48,74,63,83,83,83,81.86358033180497,81.03458253887986,79.12664152439069,1.9091931269107452,5.830203534015326,4.884411591523784,83.27981970833783,Low
66,100,52,73,68,80,63,63,59,99,76.36576726165767,76.01867192242874,54.44257425357154,5.09686330167838,4.00710836015495,1.0690942017311063,78.28157896261462,Low
65,84,48,65,48,70,56,97,71,95,70.45346713333691,70.07496524291527,74.52919398022544,3.8424677234408304,6.8971591135996375,3.9705649997803243,63.75040516937358,Medium
74,84,74,94,64,71,60,72,87,87,88.05856415086262,91.12138856871803,81.02071873567668,5.898270291167708,8.078980378355693,4.112748699125934,86.3805012888254,Low
98,98,54,73,74,93,65,69,52,80,82.54907875271378,74.79775347447551,53.50548196364209,5.704743200875115,4.18219743051697,2.15935152942497,80.18172179885885,Low
67,93,44,67,46,70,44,62,41,98,63.24668297747602,61.72248250595962,60.347657597431464,5.851324247184863,4.0174587930148515,3.4636783153481208,67.29688764549171,Medium
70,83,41,74,62,88,81,96,40,90,67.80334894039713,78.04326056381487,66.76871424397625,5.734721900869681,7.63909203255369,2.696717652247498,69.7229725788297,Medium
81,92,74,86,59,71,58,93,62,96,76.82750123385101,80.37452488570216,68.42993475930794,0.5421347678974144,7.419298625044166,1.5255189396946702,74.5961165949054,Medium
58,89,58,72,62,90,60,90,47,89,66.81772784019975,70.38758251711053,83.80523216270792,4.575969755828792,6.029260526675104,3.9256892655124442,65.00557096563296,Medium
93,97,48,90,66,89,64,81,79,91,77.83849157122256,73.7721137236916,76.45106702797621,1.9956400866530297,7.308024408104549,1.682387185155859,73.5648551509576,Medium
54,87,62,94,67,98,63,75,68,88,71.53329730745097,70.74968169017237,69.10542351526635,4.377649025538904,8.766930362655003,2.0320148886874665,70.99565279593347,Medium
73,87,50,65,88,92,87,99,42,86,78.63985879884908,69.44041616045953,72.5338127170825,5.893361606896498,5.239313982776518,1.3550828221195748,79.96540163003324,Low
67,86,51,64,88,90,59,63,50,91,80.79362062356248,83.1355498527792,50.64883353251196,0.7164766488431735,5.229632972657919,3.7367208670491694,77.41785924265344,Low
65,87,45,81,86,93,63,85,84,94,77.2441333399539,82.84532961471298,88.5262639653815,3.6184330784164276,4.931161023821069,2.564258242237607,76.90716363530211,Low
93,93,60,82,53,73,50,57,67,87,82.10085278636642,76.30166235059828,52.050234434739124,4.542242369642231,7.619933749868752,2.4951796467751994,81.31366159449829,Low
69,98,68,84,70,100,63,89,88,96,76.76274554765725,72.12720825856296,91.4658746461283,1.8934733021814378,5.765946190856701,3.2205329010050567,68.58036122598823,Medium
60,85,65,93,53,81,60,71,74,84,75.70301750531769,75.57490537130079,77.0498260707365,1.7381706538692834,8.943465669935653,1.207685512613018,70.37722238651638,Medium
72,80,66,85,85,91,55,71,56,93,79.74669894519161,80.35987495271571,76.39095956122586,0.8319002797103454,7.573244517285756,4.541692503315917,72.06383911863446,Medium
79,94,44,64,76,89,52,65,69,81,80.67419936072817,78.50729744453942,85.22893138865996,1.0165592144244158,5.836884433236923,2.5929903030616894,72.71573911044408,Medium
72,80,73,85,75,87,60,76,77,95,84.41784989858012,81.15637158200988,92.97797663267326,4.112124509665989,4.745930170317324,2.1493708640691342,80.22423899405089,Low
73,96,51,79,50,70,32,59,49,96,63.461230984562874,60.24260193170636,97.13230732398321,3.27865840467573,6.960124082638611,1.070107740073366,54.272436745559006,High
63,80,39,65,53,99,45,74,48,82,62.32654994240361,62.130425167144416,77.16849436219924,0.6653972511507027,5.474516265482127,1.2557939196533643,56.69280925232263,High
91,94,48,65,56,99,60,80,80,80,80.44406421002165,82.7886129838831,57.53291159944591,5.833139673140212,8.527545406481433,4.641621412612371,78.39577556842247,Low
52,81,44,77,52,70,38,70,61,97,62.55968290332551,62.36247392584123,93.93154630865035,4.1082522821884275,6.207021999382373,2.5547766502987503,58.72135570088762,High
68,93,31,63,63,93,64,76,77,97,70.73170677497423,70.15226760464265,52.03360091850575,3.335077129588046,5.463249822692771,3.7498276371166734,68.33147575239705,Medium
84,100,66,76,55,83,56,66,60,83,78.84896139582253,71.81194429073311,90.36685853599042,1.999983301445328,6.942759072853404,0.8623235869633994,71.82119556061782,Medium
63,87,46,73,57,73,64,82,72,94,73.63084173661262,77.09907643809895,84.0210813212824,4.119543866441267,4.684872504855323,3.3955904485691772,73.1738214702485,Medium
59,87,43,73,64,74,49,80,72,98,69.58521515693053,69.37965444494283,95.2363803711473,2.50292324585492,6.807745364014392,4.6468363655183955,65.85228825062057,Medium
80,98,46,72,53,80,90,99,84,98,77.678983714698,75.93247878835187,94.87315751237234,4.363717894643692,4.280557392598701,1.84983552896671,74.35184589262988,Medium
78,86,42,66,55,93,90,91,76,89,79.55363606585401,80.57418942760481,52.65770427185399,4.254145561687203,7.034443408736038,3.1061322532104767,84.44363537393025,Low
71,98,54,74,64,97,57,75,64,84,72.71836203971696,69.34312261189733,80.4723203587836,1.0100908731827114,6.650819219507144,4.730985969421328,70.3934995743633,Medium
62,85,48,78,62,100,56,70,62,98,67.94898882629977,66.28555171399697,56.23357275841009,5.500933895710454,6.603829910694858,3.736951492121241,65.36437667163554,Medium
57,85,76,94,75,92,65,85,61,90,74.73599850054113,75.16634907684082,53.92343058720274,3.178358383809247,7.420821935288902,0.7804647607283479,74.25495403118711,Medium
58,82,62,76,61,82,40,50,48,86,72.50297041526107,69.78875164057534,72.41385729153653,2.6611971643160466,4.222283072133424,2.2043171626719746,72.7825659412075,Medium
75,86,56,94,82,85,38,53,59,84,77.03811341832485,70.45541189762992,54.87987699243703,5.755041789958282,6.298657323151481,0.8859774023927978,76.12743651001763,Low
74,98,52,78,77,93,39,53,53,99,70.41856577375228,63.18467704011953,86.39511915562964,2.9101510461116638,6.220193315201873,4.375929182896284,65.47750767246568,Medium
56,87,54,79,79,82,64,75,70,91,78.26402402854904,80.04695531296484,98.44703552537999,4.466715042966854,6.298912209212496,3.2974821554162697,80.15903505542398,Low
69,89,69,95,54,93,53,53,76,98,77.15504107444087,77.0306059273185,78.47914788915463,4.103250624874098,8.899454855326717,4.803717851752486,74.64974018376388,Medium
86,99,82,94,32,91,57,98,81,94,70.72020853175867,70.4543296062733,61.75844347808433,1.4082705394568116,4.696392365721302,0.5889034813361322,68.65131017006718,Medium
64,94,80,91,74,95,42,58,54,91,73.1292767162559,68.4820658134676,92.16031957626977,5.951285255587253,7.452148785297963,2.403893164342569,72.2157395971329,Medium
55,94,99,99,54,71,48,79,50,83,71.11348677046982,71.03128942992063,92.65516874650129,3.0498237725998765,6.009980686892782,0.9696384479497764,66.84511575097166,Medium
80,80,39,83,62,85,94,100,84,91,81.2473641171019,79.64554574826269,86.63929861821973,2.6713041482951967,6.558632621622568,2.0771952017896074,78.38903217172509,Low
57,99,48,76,57,75,63,94,56,97,64.29737753424621,61.897130021160734,80.75660924066754,5.557874210142765,7.811969529280981,1.2284907051046414,68.30805820578246,Medium
60,86,63,66,51,83,30,53,95,96,76.44597547315594,76.14577245507536,93.3896227375862,3.410810851174105,4.786877212867405,1.979571919970391,80.2017774586925,Low
64,83,32,60,57,70,44,54,62,98,71.323425220155,72.50914895292648,58.164584099877956,4.377923290611218,7.817926063182462,4.18667902124913,70.68883864459109,Medium
60,85,90,94,72,86,90,94,60,95,81.79128439312912,88.79089632994611,96.58000631720225,5.15435325994106,4.351653913422198,1.2231469691721661,78.75095497689469,Low
59,80,69,91,48,80,59,72,76,90,75.19261294261294,77.45378620948578,97.36015746052841,1.795219176484851,6.416547556049165,2.631491406284847,68.87893415722039,Medium
68,84,73,95,62,88,50,65,66,81,77.33071801492855,80.76096874293582,93.59961869985668,1.4320662185699122,7.710354288497903,4.647124103272369,69.76473920767428,Medium
37,80,42,72,51,72,56,71,89,95,69.59482332592044,74.01344360741903,62.533101735573354,0.8767874307505328,4.962757276773497,4.994506795344378,62.77634701923477,Medium
49,83,45,65,53,80,79,86,41,80,67.5254757850723,64.46938529399637,92.90891931553145,5.4342331458533595,7.8545782301771165,1.6278850317878748,67.95150779730471,Medium
61,81,70,73,59,98,36,57,78,96,75.16220586074158,73.87866757687296,74.88191059188459,1.602019021087318,4.834062534628716,4.710056768447451,74.2030840478934,Medium
62,89,71,96,55,74,71,97,72,97,73.07365188366867,69.4540097709405,79.74651187004126,2.192647242354166,7.996193784685607,1.6762490636046148,66.01804225158179,Medium
64,84,51,74,67,86,57,82,57,92,70.89701774293256,68.16973013359095,92.03003112520726,2.071938093434231,6.344677864709188,2.36087824542617,69.3578959726596,Medium
69,89,50,63,64,95,53,87,81,84,76.32194039276158,74.60897069625017,51.479142227261875,2.175233931373172,7.423191659315534,4.450656255049973,69.94752664396685,Medium
39,80,71,99,56,91,65,92,66,85,66.06097319844123,63.238352068762744,68.14712960878228,4.174336197557952,8.587032291845942,4.037792472159117,63.32517198546241,Medium
76,85,59,75,60,76,57,65,59,80,81.69362149718188,82.59003132676452,90.78466886222328,5.747624573072961,6.042107618068669,4.358694007506809,78.45634148069927,Low
63,92,56,87,51,79,44,54,71,89,71.73196027343872,73.46333279759773,90.69773919008615,2.311993897766472,5.164787634113864,4.101155056870028,73.03690571600887,Medium
60,94,55,75,69,97,53,65,45,84,68.68140625916453,63.45683559782038,92.43439634414665,2.7420593506228323,8.335820483088384,1.557774522545186,70.24682022693968,Medium
64,83,42,63,68,98,42,56,48,80,69.63257110072945,68.38424369599247,58.460795006974564,4.741308412597362,4.8080832405238905,3.0145780194377094,65.83657252308276,Medium
70,92,45,85,71,80,81,100,63,90,73.75562659846547,72.55110009535369,85.294330911398,2.8778586930322723,7.157380259187083,2.2336282326286487,68.06422418379158,Medium
88,99,70,87,47,72,32,50,67,86,75.30668270515906,69.41705738925509,57.32516702527093,5.593235223593261,8.616266440203074,2.568699358017659,75.90210739912706,Low
73,94,54,91,85,89,41,58,87,97,78.57724572163417,75.51266405674242,89.25490044755126,3.2676992790986907,7.371983557676528,1.1928033595563385,79.82075225345694,Low
77,87,44,61,66,79,51,67,64,100,76.86012028999268,80.3539296146092,62.25630022272537,2.4125417066998844,4.978405427250077,1.9209540165132672,77.07907229762878,Low
53,84,77,90,92,96,73,94,61,99,76.75197261367475,80.19428265159499,86.89088637934731,5.8436486605384825,4.761419758816165,4.359412046399841,76.07928310924167,Low
72,94,35,62,65,79,75,96,81,100,74.89016771934702,68.37340833684424,72.75008092639862,2.84180031835299,5.261527655502955,4.539012844487738,70.917445000323,Medium
51,83,55,67,60,83,38,52,65,89,72.38702458798676,74.27554061663507,99.31317322763861,1.771461791534234,5.9570341642828915,3.2456888775461237,65.31452561762893,Medium
69,91,59,83,51,81,51,73,48,94,66.15966392448011,60.27851441647153,78.99469153746405,1.477354481342431,4.795795159249516,2.7422026565033875,60.254078102052816,Medium
67,92,46,74,59,84,77,77,53,83,73.81635320870522,72.21042363244905,81.62896821101431,5.973497292055791,7.9890703322065875,3.7077785966718513,74.72180035475508,Medium
59,81,89,90,73,79,50,59,69,95,84.3021600024201,83.91288281165066,68.40817569256437,4.6414323122086705,5.785176713044443,3.23983962599991,77.67023846448814,Low
